EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons,Force_LPF,ENVELOPE_time_ms,EMG_Envelope
0.0,0.0,0.468,0.034032922383369524,0.03369034774916864,0.0,0.0
0.4655172734839499,0.0,0.931,0.034032922383369524,0.035453403930421935,0.4655172734839499,0.0
0.9310345469678998,0.0,1.397,0.034032922383369524,0.03708972831767751,0.9310345469678998,0.0
1.3965518204518497,0.0,1.862,0.06017676621494905,0.038490998311002354,1.3965518204518497,0.0
1.8620690939357996,0.0,2.328,0.034032922383369524,0.03958475972398166,1.8620690939357996,0.0
2.3275863674197494,0.0,2.795,0.057998015169107076,0.04034191828399666,2.3275863674197494,0.0
2.7931036409036993,0.0,3.261,0.04710477937035229,0.040776368222813525,2.7931036409036993,0.0
3.2586209143876492,0.0,3.725,0.040568915805667904,0.04093668036206427,3.2586209143876492,0.0
3.724138187871599,0.0,4.184,0.016603693162316358,0.04089159874036914,3.724138187871599,0.0
4.189655461355549,0.0,4.654,0.036211543571597504,0.04071271001381397,4.189655461355549,0.0
4.655172734839499,0.0,5.117,0.03839016475982571,0.040458342209624104,4.655172734839499,0.0
5.120690008323448,0.0,5.58,0.03839016475982571,0.04016206077208993,5.120690008323448,0.0
5.586207281807399,0.0,6.05,0.057998015169107076,0.03982745383260904,5.586207281807399,0.0
6.051724555291348,0.0,6.514,0.02531830777284294,0.03942928368913905,6.051724555291348,0.0
6.5172418287752985,0.0,6.976,0.02531830777284294,0.03892030847402766,6.5172418287752985,0.0
6.982759102259248,0.0,7.442,0.03839016475982571,0.03824303224259497,6.982759102259248,0.0
7.448276375743198,0.0,7.905,0.040568915805667904,0.03734553202717639,7.448276375743198,0.0
7.913793649227148,0.0,8.371,0.02531830777284294,0.0361997441327586,7.913793649227148,0.0
8.379310922711097,0.0,8.836,0.05364077279265067,0.03481939930994121,8.379310922711097,0.0
8.844828196195047,0.0,9.301,0.042747536993895885,0.03327385073204884,8.844828196195047,0.0
9.310345469678998,0.0,9.769,0.062355387403177254,0.0316938258983155,9.310345469678998,0.0
9.775862743162946,0.0,10.235,0.034032922383369524,0.030265982740864207,9.775862743162946,0.0
10.241380016646897,0.0,10.699,0.007889078551789774,0.029215285837173026,10.241380016646897,0.0
10.706897290130847,0.0,11.165,0.023139686584614738,0.028777235228603957,10.706897290130847,0.0
11.172414563614797,0.0,11.628,0.03185430119514132,0.0291646123514325,11.172414563614797,0.0
11.637931837098746,0.0,12.09,0.016603693162316358,0.03053442576044356,11.637931837098746,0.0
12.103449110582696,0.0,12.558,0.03839016475982571,0.03296007906862541,12.103449110582696,0.0
12.568966384066647,0.0,13.02,0.029675550149299124,0.03641238373026719,12.568966384066647,0.0
13.034483657550597,0.0,13.488,0.03185430119514132,0.040751714562028675,13.034483657550597,0.0
