EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons,Force_LPF,ENVELOPE_time_ms,EMG_Envelope
0.0,0.0,0.467,0.04902435481580536,0.04886200519973712,0.0,0.0
0.4655172734839499,0.0,0.933,0.07516806878977111,0.07144615554241603,0.4655172734839499,0.0
0.9310345469678998,0.0,1.399,0.0838826834002977,0.09202276570461877,0.9310345469678998,0.0
1.3965518204518497,0.0,1.866,0.10784777618603525,0.10874528675702216,1.3965518204518497,0.0
1.8620690939357996,0.0,2.324,0.1383488623940714,0.12024456147335723,1.8620690939357996,0.0
2.3275863674197494,0.0,2.789,0.16231408503742273,0.1258009903174509,2.3275863674197494,0.0
2.7931036409036993,0.0,3.255,0.133991620017615,0.12542691363237715,2.7931036409036993,0.0
3.2586209143876492,0.0,3.725,0.133991620017615,0.11984050517277571,3.2586209143876492,0.0
3.724138187871599,0.0,4.188,0.07081082641331471,0.1103331067864197,3.724138187871599,0.0
4.189655461355549,0.0,4.656,0.12091976303063201,0.09855677216202517,4.189655461355549,0.0
4.655172734839499,0.0,5.119,0.009808653997242844,0.08627665355404662,4.655172734839499,0.0
5.120690008323448,0.0,5.581,0.10566915499780705,0.07513572608420425,5.120690008323448,0.0
5.586207281807399,0.0,6.044,0.11220514842010543,0.06646698495926068,5.586207281807399,0.0
6.051724555291348,0.0,6.509,0.020701889795997408,0.06116840370264696,6.051724555291348,0.0
6.5172418287752985,0.0,6.981,0.027237753360682015,0.059640967044163565,6.5172418287752985,0.0
6.982759102259248,0.0,7.439,0.08605197686093535,0.06178625870117137,6.982759102259248,0.0
7.448276375743198,0.0,7.904,0.06645345417924453,0.06705965614360596,7.448276375743198,0.0
7.913793649227148,0.0,8.369,0.1296343776411586,0.07456852051639559,7.913793649227148,0.0
8.379310922711097,0.0,8.837,0.01634451756192723,0.08319639758668393,8.379310922711097,0.0
8.844828196195047,0.0,9.302,0.14270623462814158,0.09173529310960901,8.844828196195047,0.0
9.310345469678998,0.0,9.767,0.02941650440652399,0.099018357633761,9.310345469678998,0.0
9.775862743162946,0.0,10.233,0.1383488623940714,0.10405363352422504,9.775862743162946,0.0
10.241380016646897,0.0,10.696,0.09259729801082428,0.10615777645729664,10.241380016646897,0.0
10.706897290130847,0.0,11.165,0.07298944760154291,0.10507832281261704,10.706897290130847,0.0
11.172414563614797,0.0,11.626,0.19716308589432474,0.1010804302227293,11.172414563614797,0.0
11.637931837098746,0.0,12.096,0.07516806878977111,0.09496510666540889,11.637931837098746,0.0
12.103449110582696,0.0,12.559,0.133991620017615,0.08798682530984815,12.103449110582696,0.0
12.568966384066647,0.0,13.021,0.1361702412058432,0.08165490470264858,12.568966384066647,0.0
13.034483657550597,0.0,13.487,0.007620575223810322,0.07743541406375139,13.034483657550597,0.0
13.500000931034545,0.0,13.952,0.02288051098422561,0.07641015563903744,13.500000931034545,0.0
13.965518204518496,0.0,14.418,0.05120297600403356,0.07898088694661866,13.965518204518496,0.0
14.431035478002446,0.0,14.885,0.020701889795997408,0.08471232181248439,14.431035478002446,0.0
14.896552751486396,0.0,15.351,0.0817040622120695,0.09237747096185923,14.896552751486396,0.0
15.362070024970345,0.0,15.811,0.05772951184112762,0.10021231955589975,15.362070024970345,0.0
15.827587298454295,0.0,16.277,0.24291465027757186,0.10632267657220695,15.827587298454295,0.0
16.293104571938244,0.0,16.749,0.20588702823244165,0.10913326110944496,16.293104571938244,0.0
16.758621845422194,0.0,17.207,0.1296343776411586,0.10774852437140553,16.758621845422194,0.0
17.224139118906145,0.0,17.67,0.020701889795997408,0.10212410885465707,17.224139118906145,0.0
17.689656392390095,0.0,18.14,0.11656239079656183,0.09301961764855686,17.689656392390095,0.0
18.155173665874045,0.0,18.6,0.07734668997799932,0.08177798428766778,18.155173665874045,0.0
18.620690939357996,0.0,19.07,0.022871183256635286,0.07001608836821656,18.620690939357996,0.0
19.086208212841946,0.0,19.529,0.007620575223810322,0.059311573006899404,19.086208212841946,0.0
19.551725486325893,0.0,19.999,0.09477591919905248,0.050950498079507835,19.551725486325893,0.0
20.017242759809843,0.0,20.465,0.04902435481580536,0.04577154299244033,20.017242759809843,0.0
20.482760033293793,0.0,20.929,0.05556021838048997,0.0441110150246181,20.482760033293793,0.0
20.948277306777744,0.0,21.395,0.005451281763172666,0.04583044044163167,20.948277306777744,0.0
21.413794580261694,0.0,21.859,0.06645345417924453,0.05040263102835978,21.413794580261694,0.0
21.879311853745644,0.0,22.324,0.06427483299101633,0.05703516851443161,21.879311853745644,0.0
22.344829127229595,0.0,22.789,0.09259729801082428,0.06481039560565753,22.344829127229595,0.0
22.810346400713545,0.0,23.255,0.07516806878977111,0.07281813564483035,22.810346400713545,0.0
23.275863674197492,0.0,23.718,0.01634451756192723,0.08025975241434476,23.275863674197492,0.0
23.741380947681442,0.0,24.181,0.19716308589432474,0.08651188262306303,23.741380947681442,0.0
24.206898221165392,0.0,24.644,0.04902435481580536,0.09114839780704904,24.206898221165392,0.0
24.672415494649343,0.0,25.114,0.07952544102384129,0.09392635517826198,24.672415494649343,0.0
25.137932768133293,0.0,25.574,0.06863220522508673,0.0947501602976641,25.137932768133293,0.0
25.603450041617243,0.0,26.044,0.04466698258173518,0.09363697225372239,25.603450041617243,0.0
26.068967315101194,0.0,26.509,0.1797433142584759,0.09070433076854335,26.068967315101194,0.0
26.53448458858514,0.0,26.973,0.053381597192261765,0.08618307060057935,26.53448458858514,0.0
27.00000186206909,0.0,27.439,0.10349053380957907,0.0804373173901004,27.00000186206909,0.0
27.46551913555304,0.0,27.903,0.10784777618603525,0.07396581942457031,27.46551913555304,0.0
27.93103640903699,0.0,28.368,0.02288051098422561,0.06736887129424854,27.93103640903699,0.0
28.396553682520942,0.0,28.833,0.04466698258173518,0.061283187180414825,28.396553682520942,0.0
28.862070956004892,0.0,29.299,0.046845603769963384,0.05630150919574821,28.862070956004892,0.0
29.327588229488843,0.0,29.759,0.12309838421886021,0.05289645855796745,29.327588229488843,0.0
29.793105502972793,0.0,30.225,0.0010940393867162612,0.051359408862423114,29.793105502972793,0.0
30.25862277645674,0.0,30.692,0.07298944760154291,0.05175600250794687,30.25862277645674,0.0
30.72414004994069,0.0,31.154,0.025059132172453813,0.0539006701158209,30.72414004994069,0.0
31.18965732342464,0.0,31.622,0.04902435481580536,0.057359465367905746,31.18965732342464,0.0
31.65517459690859,0.0,32.084,0.06863220522508673,0.06149231492318357,31.65517459690859,0.0
32.12069187039254,0.0,32.552,0.046845603769963384,0.06553805283952588,32.12069187039254,0.0
32.58620914387649,0.0,33.014,0.11002652723187745,0.06873302144259412,32.58620914387649,0.0
33.05172641736044,0.0,33.48,0.04030974020527878,0.0704432715007286,33.05172641736044,0.0
33.51724369084439,0.0,33.945,0.07952544102384129,0.07028564525547591,33.51724369084439,0.0
33.98276096432834,0.0,34.41,0.06645345417924453,0.06821418266613874,33.98276096432834,0.0
34.44827823781229,0.0,34.878,0.15359947042689637,0.0645519226736333,34.44827823781229,0.0
34.91379551129624,0.0,35.343,0.011987275185471047,0.05995343202042924,34.91379551129624,0.0
35.37931278478019,0.0,35.808,0.04902435481580536,0.05529547853796276,35.37931278478019,0.0
35.84483005826414,0.0,36.273,0.038131119017050574,0.051514296791440636,35.84483005826414,0.0
36.31034733174809,0.0,36.736,0.046845603769963384,0.049427581832058545,36.31034733174809,0.0
36.77586460523204,0.0,37.199,0.007620575223810322,0.0495844484232142,36.77586460523204,0.0
