EMG_time_ms,EMG_value,FORCE_time_ms,FORCE_newtons,Force_LPF,ENVELOPE_time_ms,EMG_Envelope
0.0,0.0,0.466,0.11921236243143318,0.11972701614986947,0.0,0.0
0.4655172734839499,0.0,0.932,0.007149354634780947,0.12111987916972249,0.4655172734839499,0.0
0.9310345469678998,0.0,1.399,0.018042590433535732,0.1223355677928677,0.9310345469678998,0.0
1.3965518204518497,0.0,1.862,0.11049774782090682,0.12312295771566023,1.3965518204518497,0.0
1.8620690939357996,0.0,2.325,0.419865982135337,0.12327125206634724,1.8620690939357996,0.0
2.3275863674197494,0.0,2.795,0.12139098361966139,0.12263378924225327,2.3275863674197494,0.0
2.7931036409036993,0.0,3.255,0.08435390398932707,0.121142966174483,2.7931036409036993,0.0
3.2586209143876492,0.0,3.725,0.07128204700234408,0.11881305061938162,3.2586209143876492,0.0
3.724138187871599,0.0,4.19,0.23032347146482257,0.1157309502572503,3.724138187871599,0.0
4.189655461355549,0.0,4.655,0.03642371841785175,0.11203781580904956,4.189655461355549,0.0
4.655172734839499,0.0,5.12,0.0647460535800457,0.10790554236551247,4.655172734839499,0.0
5.120690008323448,0.0,5.585,0.10614037558683642,0.1035124316403468,5.120690008323448,0.0
5.586207281807399,0.0,6.051,0.0015652599757456365,0.09902207764023423,5.586207281807399,0.0
6.051724555291348,0.0,6.51,0.06910342581411588,0.0945687287787834,6.051724555291348,0.0
6.5172418287752985,0.0,6.976,0.14535607640539916,0.0902507842892642,6.5172418287752985,0.0
6.982759102259248,0.0,7.443,0.1257482259961178,0.08613204928938496,6.982759102259248,0.0
7.448276375743198,0.0,7.909,0.06038881120358952,0.08224860752551158,7.448276375743198,0.0
7.913793649227148,0.0,8.377,0.09524713978808186,0.07861838356143752,7.913793649227148,0.0
8.379310922711097,0.0,8.839,0.0669248046258879,0.07525077915223832,8.379310922711097,0.0
8.844828196195047,0.0,9.303,0.14535607640539916,0.07215457054281878,8.844828196195047,0.0
9.310345469678998,0.0,9.766,0.07563928937880049,0.06934296741597319,9.310345469678998,0.0
9.775862743162946,0.0,10.236,0.013685218199465554,0.06683540940224518,9.775862743162946,0.0
10.241380016646897,0.0,10.699,0.0168158680085706,0.06465654322194747,10.241380016646897,0.0
10.706897290130847,0.0,11.165,0.1257482259961178,0.06283360684761644,10.706897290130847,0.0
11.172414563614797,0.0,11.629,0.042959581982536355,0.061393577230799266,11.172414563614797,0.0
11.637931837098746,0.0,12.095,0.005922632209815815,0.06036088655628544,11.637931837098746,0.0
12.103449110582696,0.0,12.555,0.12356960480788959,0.05975586092396967,12.103449110582696,0.0
12.568966384066647,0.0,13.02,0.03424496737200977,0.059593655957757105,12.568966384066647,0.0
13.034483657550597,0.0,13.485,0.10178313321038024,0.05988325358592672,13.034483657550597,0.0
13.500000931034545,0.0,13.951,0.06038881120358952,0.060626013621211526,13.500000931034545,0.0
13.965518204518496,0.0,14.426,0.04078096079430815,0.0618135151173452,13.965518204518496,0.0
14.431035478002446,0.0,14.884,0.012458495774500422,0.06342493486297796,14.431035478002446,0.0
14.896552751486396,0.0,15.347,0.0669248046258879,0.06542461788595066,14.896552751486396,0.0
15.362070024970345,0.0,15.81,0.13664159165248635,0.06776039552780412,15.362070024970345,0.0
15.827587298454295,0.0,16.281,0.10614037558683642,0.0703626131620803,15.827587298454295,0.0
16.293104571938244,0.0,16.743,0.042959581982536355,0.07314334769251292,16.293104571938244,0.0
16.758621845422194,0.0,17.209,0.07346066819057229,0.0759955870070174,16.758621845422194,0.0
17.224139118906145,0.0,17.672,0.07468739061553742,0.07879312896260553,17.224139118906145,0.0
17.689656392390095,0.0,18.137,0.0015652599757456365,0.08139286680677206,17.689656392390095,0.0
18.155173665874045,0.0,18.603,0.0669248046258879,0.08364132043407087,18.155173665874045,0.0
18.620690939357996,0.0,19.068,0.05167419659306294,0.08538661967474033,18.620690939357996,0.0
19.086208212841946,0.0,19.532,0.10178313321038024,0.0864957905559074,19.086208212841946,0.0
19.551725486325893,0.0,19.998,0.114854990197363,0.08687546059766502,19.551725486325893,0.0
20.017242759809843,0.0,20.463,0.029887724995553366,0.08649252525318434,20.017242759809843,0.0
20.482760033293793,0.0,20.928,0.29132564388089466,0.08539039211996244,20.482760033293793,0.0
20.948277306777744,0.0,21.392,0.12697507827869692,0.08369636281090458,20.948277306777744,0.0
21.413794580261694,0.0,21.861,0.06038881120358952,0.08161672755364364,21.413794580261694,0.0
21.879311853745644,0.0,22.321,0.07563928937880049,0.0794184351030993,21.879311853745644,0.0
22.344829127229595,0.0,22.791,0.03206634618378157,0.07739927621551104,22.344829127229595,0.0
22.810346400713545,0.0,23.255,0.13010559823018797,0.07585109388982808,22.810346400713545,0.0
23.275863674197492,0.0,23.717,0.0027919824007107685,0.07502167766718805,23.275863674197492,0.0
23.741380947681442,0.0,24.183,0.0027919824007107685,0.07508092826679533,23.741380947681442,0.0
24.206898221165392,0.0,24.647,0.06038881120358952,0.07609621246280675,24.206898221165392,0.0
24.672415494649343,0.0,25.112,0.014637116962728403,0.0780206682013048,24.672415494649343,0.0
25.137932768133293,0.0,25.577,0.07563928937880049,0.08069637101973044,25.137932768133293,0.0
